countryCode,name
COM,Comoros
DJI,Djibouti
MEX,Mexico
IRI,IRIran
SGP,Singapore
MTN,Mauritania
GAB,Gabon
CGO,Congo
ARG,Argentina
MHL,MarshallIslands
OMA,Oman
LCA,SaintLucia
CAY,CaymanIslands
AIN,AIN
VIN,StVincent&Grenadines
MAW,Malawi
GUY,Guyana
IRL,Ireland
BER,Bermuda
ARU,Aruba
TJK,Tajikistan
CUB,Cuba
TLS,Timor-Leste
YEM,Yemen
VAN,Vanuatu
BAN,Bangladesh
BRN,Bahrain
COL,Colombia
ROU,Romania
SWZ,Eswatini
ISV,VirginIslandsUS
GAM,Gambia
TKM,Turkmenistan
VIE,Vietnam
PAR,Paraguay
UZB,Uzbekistan
IND,India
CRC,CostaRica
PUR,PuertoRico
FSM,Micronesia
MAS,Malaysia
GRN,Grenada
KOS,Kosovo
SEY,Seychelles
MOZ,Mozambique
MON,Monaco
CHI,Chile
ANT,AntiguaandBarbuda
LBA,Libya
AFG,Afghanistan
UKR,Ukraine
MLI,Mali
FIJ,Fiji
BAR,Barbados
ALB,Albania
MAR,Morocco
BUL,Bulgaria
CPV,CaboVerde
MDV,Maldives
MGL,Mongolia
NGR,Nigeria
AUT,Austria
SUR,Suriname
JOR,Jordan
PLW,Palau
GEO,Georgia
LUX,Luxembourg
ESA,ElSalvador
KGZ,Kyrgyzstan
SUD,Sudan
SWE,Sweden
COK,CookIslands
NOR,Norway
POL,Poland
KEN,Kenya
TPE,ChineseTaipei
TUR,Turkiye
MDA,RepublicofMoldova
BUR,BurkinaFaso
EGY,Egypt
JPN,Japan
MNE,Montenegro
SMR,SanMarino
DEN,Denmark
EOR,EOR
CZE,Czechia
BEL,Belgium
QAT,Qatar
ISR,Israel
SLE,SierraLeone
KOR,Korea
HUN,Hungary
GBR,GreatBritain
ANG,Angola
GER,Germany
BAH,Bahamas
VEN,Venezuela
NIG,Niger
BRU,BruneiDarussalam
TAN,Tanzania
PAK,Pakistan
MRI,Mauritius
FRA,France
FIN,Finland
BEN,Benin
SVK,Slovakia
URU,Uruguay
TTO,TrinidadandTobago
ARM,Armenia
DMA,Dominica
MAD,Madagascar
JAM,Jamaica
EST,Estonia
HKG,HongKongChina
ITA,Italy
HON,Honduras
ZAM,Zambia
THA,Thailand
CRO,Croatia
KUW,Kuwait
ISL,Iceland
CAF,CentrAfricRep
BOL,Bolivia
HAI,Haiti
BHU,Bhutan
INA,Indonesia
ZIM,Zimbabwe
ETH,Ethiopia
KAZ,Kazakhstan
UGA,Uganda
USA,UnitedStates
PNG,PapuaNewGuinea
BIH,Bosnia&Herzegovina
ERI,Eritrea
NZL,NewZealand
TUN,Tunisia
MLT,Malta
DOM,DominicanRepublic
PER,Peru
TGA,Tonga
CHN,China
AUS,Australia
LAT,Latvia
SRB,Serbia
LTU,Lithuania
POR,Portugal
GEQ,EquatorialGuinea
CMR,Cameroon
NCA,Nicaragua
SKN,StKittsandNevis
BRA,Brazil
PLE,Palestine
GUA,Guatemala
GRE,Greece
ESP,Spain
ASA,AmericanSamoa
KSA,SaudiArabia
CAM,Cambodia
UAE,UAEmirates
RSA,SouthAfrica
SEN,Senegal
GHA,Ghana
ALG,Algeria
MKD,NorthMacedonia
LAO,LaoPDR
PAN,Panama
GBS,Guinea-Bissau
TOG,Togo
SAM,Samoa
COD,DRCongo
IRQ,Iraq
CAN,Canada
ECU,Ecuador
NEP,Nepal
SRI,SriLanka
CYP,Cyprus
AZE,Azerbaijan
NED,Netherlands
BOT,Botswana
PHI,Philippines
SUI,Switzerland
SYR,Syria
LBN,Lebanon
RWA,Rwanda
BDI,Burundi
SLO,Slovenia
GUI,Guinea
MYA,Myanmar
SOL,SolomonIslands
